show_id,sale_date,tickets_sold,cumulative_tickets_sold,revenue,cumulative_revenue,sales_rate,days_until_show
future_the_weeknd_20261109,2025-08-09,50,1623,10000,324600,8.12,456
future_the_weeknd_20261109,2025-08-08,14,1637,2800,327400,8.19,457
future_the_weeknd_20261109,2025-08-07,42,1679,8400,335800,8.39,458
future_the_weeknd_20261109,2025-08-06,16,1695,3200,339000,8.48,459
future_the_weeknd_20261109,2025-08-05,23,1718,4600,343600,8.59,460
future_the_weeknd_20261109,2025-08-04,37,1755,7400,351000,8.77,461
future_the_weeknd_20261109,2025-08-03,35,1790,7000,358000,8.95,462
future_the_weeknd_20261109,2025-08-02,22,1812,4400,362400,9.06,463
future_the_weeknd_20261109,2025-08-01,44,1856,8800,371200,9.28,464
future_the_weeknd_20261109,2025-07-31,34,1890,6800,378000,9.45,465
future_the_weeknd_20261109,2025-07-30,20,1910,4000,382000,9.55,466
future_the_weeknd_20261109,2025-07-29,4,1914,800,382800,9.57,467
future_the_weeknd_20261109,2025-07-28,11,1925,2200,385000,9.62,468
future_the_weeknd_20261109,2025-07-27,19,1944,3800,388800,9.72,469
future_the_weeknd_20261109,2025-07-26,2,1946,400,389200,9.73,470
future_the_weeknd_20261109,2025-07-25,19,1965,3800,393000,9.83,471
future_the_weeknd_20261109,2025-07-24,38,2003,7600,400600,10.02,472
future_the_weeknd_20261109,2025-07-23,50,2053,10000,410600,10.27,473
future_the_weeknd_20261109,2025-07-22,33,2086,6600,417200,10.43,474
future_the_weeknd_20261109,2025-07-21,28,2114,5600,422800,10.57,475
future_the_weeknd_20261109,2025-07-20,12,2126,2400,425200,10.63,476
future_the_weeknd_20261109,2025-07-19,28,2154,5600,430800,10.77,477
future_the_weeknd_20261109,2025-07-18,52,2206,10400,441200,11.03,478
future_the_weeknd_20261109,2025-07-17,38,2244,7600,448800,11.22,479
future_the_weeknd_20261109,2025-07-16,18,2262,3600,452400,11.31,480
future_the_weeknd_20261109,2025-07-15,12,2274,2400,454800,11.37,481
future_the_weeknd_20261109,2025-07-14,19,2293,3800,458600,11.46,482
future_the_weeknd_20261109,2025-07-13,18,2311,3600,462200,11.55,483
future_the_weeknd_20261109,2025-07-12,62,2373,12400,474600,11.87,484
future_the_weeknd_20261109,2025-07-11,17,2390,3400,478000,11.95,485
future_the_weeknd_20261109,2025-07-10,11,2401,2200,480200,12.01,486
future_the_weeknd_20261109,2025-07-09,27,2428,5400,485600,12.14,487
future_the_weeknd_20261109,2025-07-08,32,2460,6400,492000,12.3,488
future_the_weeknd_20261109,2025-07-07,38,2498,7600,499600,12.49,489
future_the_weeknd_20261109,2025-07-06,36,2534,7200,506800,12.67,490
future_the_weeknd_20261109,2025-07-05,57,2591,11400,518200,12.96,491
future_the_weeknd_20261109,2025-07-04,4,2595,800,519000,12.97,492
future_the_weeknd_20261109,2025-07-03,58,2653,11600,530600,13.26,493
future_the_weeknd_20261109,2025-07-02,27,2680,5400,536000,13.4,494
future_the_weeknd_20261109,2025-07-01,17,2697,3400,539400,13.48,495
future_the_weeknd_20261109,2025-06-30,14,2711,2800,542200,13.55,496
future_the_weeknd_20261109,2025-06-29,14,2725,2800,545000,13.63,497
future_the_weeknd_20261109,2025-06-28,21,2746,4200,549200,13.73,498
future_the_weeknd_20261109,2025-06-27,13,2759,2600,551800,13.79,499
future_the_weeknd_20261109,2025-06-26,5,2764,1000,552800,13.82,500
future_the_weeknd_20261109,2025-06-25,42,2806,8400,561200,14.03,501
future_the_weeknd_20261109,2025-06-24,25,2831,5000,566200,14.16,502
future_the_weeknd_20261109,2025-06-23,16,2847,3200,569400,14.24,503
future_the_weeknd_20261109,2025-06-22,28,2875,5600,575000,14.37,504
future_the_weeknd_20261109,2025-06-21,10,2885,2000,577000,14.42,505
future_the_weeknd_20261109,2025-06-20,32,2917,6400,583400,14.59,506
future_the_weeknd_20261109,2025-06-19,49,2966,9800,593200,14.83,507
future_the_weeknd_20261109,2025-06-18,9,2975,1800,595000,14.88,508
future_the_weeknd_20261109,2025-06-17,10,2985,2000,597000,14.92,509
future_the_weeknd_20261109,2025-06-16,2,2987,400,597400,14.94,510
future_the_weeknd_20261109,2025-06-15,34,3021,6800,604200,15.1,511
future_the_weeknd_20261109,2025-06-14,37,3058,7400,611600,15.29,512
future_the_weeknd_20261109,2025-06-13,65,3123,13000,624600,15.62,513
future_the_weeknd_20261109,2025-06-12,2,3125,400,625000,15.62,514
future_the_weeknd_20261109,2025-06-11,51,3176,10200,635200,15.88,515
future_the_weeknd_20261109,2025-06-10,38,3214,7600,642800,16.07,516
future_the_weeknd_20261109,2025-06-09,10,3224,2000,644800,16.12,517
future_the_weeknd_20261109,2025-06-08,28,3252,5600,650400,16.26,518
future_the_weeknd_20261109,2025-06-07,45,3297,9000,659400,16.48,519
future_the_weeknd_20261109,2025-06-06,47,3344,9400,668800,16.72,520
future_the_weeknd_20261109,2025-06-05,56,3400,11200,680000,17.0,521
future_the_weeknd_20261109,2025-06-04,47,3447,9400,689400,17.23,522
future_the_weeknd_20261109,2025-06-02,3,3450,600,690000,17.25,524
future_the_weeknd_20261109,2025-06-01,16,3466,3200,693200,17.33,525
future_the_weeknd_20261109,2025-05-31,26,3492,5200,698400,17.46,526
future_the_weeknd_20261109,2025-05-30,30,3522,6000,704400,17.61,527
future_the_weeknd_20261109,2025-05-29,53,3575,10600,715000,17.88,528
future_the_weeknd_20261109,2025-05-28,24,3599,4800,719800,18.0,529
future_the_weeknd_20261109,2025-05-27,5,3604,1000,720800,18.02,530
future_the_weeknd_20261109,2025-05-26,25,3629,5000,725800,18.14,531
future_the_weeknd_20261109,2025-05-25,20,3649,4000,729800,18.25,532
future_the_weeknd_20261109,2025-05-24,10,3659,2000,731800,18.3,533
future_the_weeknd_20261109,2025-05-23,31,3690,6200,738000,18.45,534
future_the_weeknd_20261109,2025-05-22,37,3727,7400,745400,18.63,535
future_the_weeknd_20261109,2025-05-21,10,3737,2000,747400,18.68,536
future_the_weeknd_20261109,2025-05-20,27,3764,5400,752800,18.82,537
future_the_weeknd_20261109,2025-05-19,32,3796,6400,759200,18.98,538
future_the_weeknd_20261109,2025-05-18,25,3821,5000,764200,19.11,539
future_the_weeknd_20261109,2025-05-17,42,3863,8400,772600,19.31,540
future_the_weeknd_20261109,2025-05-16,61,3924,12200,784800,19.62,541
future_the_weeknd_20261109,2025-05-15,3,3927,600,785400,19.63,542
future_the_weeknd_20261109,2025-05-14,22,3949,4400,789800,19.74,543
future_the_weeknd_20261109,2025-05-13,7,3956,1400,791200,19.78,544
future_the_weeknd_20261109,2025-05-12,5,3961,1000,792200,19.8,545
future_the_weeknd_20261109,2025-05-11,27,3988,5400,797600,19.94,546
future_the_weeknd_20261109,2025-05-10,13,4001,2600,800200,20.0,547
future_the_weeknd_20261109,2025-05-09,17,4018,3400,803600,20.09,548
future_the_weeknd_20261109,2025-05-08,11,4029,2200,805800,20.14,549
future_the_weeknd_20261109,2025-05-07,43,4072,8600,814400,20.36,550
future_the_weeknd_20261109,2025-05-06,28,4100,5600,820000,20.5,551
future_the_weeknd_20261109,2025-05-05,24,4124,4800,824800,20.62,552
future_the_weeknd_20261109,2025-05-04,29,4153,5800,830600,20.77,553
future_the_weeknd_20261109,2025-05-03,51,4204,10200,840800,21.02,554
future_the_weeknd_20261109,2025-05-02,41,4245,8200,849000,21.22,555
future_the_weeknd_20261109,2025-05-01,18,4263,3600,852600,21.32,556
future_the_weeknd_20261109,2025-04-30,38,4301,7600,860200,21.5,557
future_the_weeknd_20261109,2025-04-29,36,4337,7200,867400,21.68,558
future_the_weeknd_20261109,2025-04-28,48,4385,9600,877000,21.93,559
future_the_weeknd_20261109,2025-04-27,15,4400,3000,880000,22.0,560
future_the_weeknd_20261109,2025-04-26,39,4439,7800,887800,22.2,561
future_the_weeknd_20261109,2025-04-25,17,4456,3400,891200,22.28,562
future_the_weeknd_20261109,2025-04-24,19,4475,3800,895000,22.38,563
future_the_weeknd_20261109,2025-04-23,28,4503,5600,900600,22.52,564
future_the_weeknd_20261109,2025-04-22,17,4520,3400,904000,22.6,565
future_the_weeknd_20261109,2025-04-21,24,4544,4800,908800,22.72,566
future_the_weeknd_20261109,2025-04-20,29,4573,5800,914600,22.86,567
future_the_weeknd_20261109,2025-04-19,15,4588,3000,917600,22.94,568
future_the_weeknd_20261109,2025-04-18,52,4640,10400,928000,23.2,569
future_the_weeknd_20261109,2025-04-17,34,4674,6800,934800,23.37,570
future_the_weeknd_20261109,2025-04-16,16,4690,3200,938000,23.45,571
future_the_weeknd_20261109,2025-04-15,28,4718,5600,943600,23.59,572
future_the_weeknd_20261109,2025-04-14,25,4743,5000,948600,23.71,573
future_the_weeknd_20261109,2025-04-13,32,4775,6400,955000,23.88,574
future_the_weeknd_20261109,2025-04-12,2,4777,400,955400,23.89,575
future_the_weeknd_20261109,2025-04-11,17,4794,3400,958800,23.97,576
future_the_weeknd_20261109,2025-04-10,50,4844,10000,968800,24.22,577
future_the_weeknd_20261109,2025-04-09,33,4877,6600,975400,24.39,578
future_the_weeknd_20261109,2025-04-08,36,4913,7200,982600,24.57,579
future_the_weeknd_20261109,2025-04-06,4,4917,800,983400,24.59,581
future_the_weeknd_20261109,2025-04-05,2,4919,400,983800,24.59,582
future_the_weeknd_20261109,2025-04-04,7,4926,1400,985200,24.63,583
future_the_weeknd_20261109,2025-04-03,48,4974,9600,994800,24.87,584
future_the_weeknd_20261109,2025-04-02,31,5005,6200,1001000,25.02,585
future_the_weeknd_20261109,2025-04-01,38,5043,7600,1008600,25.21,586
future_the_weeknd_20261109,2025-03-31,10,5053,2000,1010600,25.26,587
future_the_weeknd_20261109,2025-03-30,26,5079,5200,1015800,25.39,588
future_the_weeknd_20261109,2025-03-29,6,5085,1200,1017000,25.42,589
future_the_weeknd_20261109,2025-03-28,30,5115,6000,1023000,25.57,590
future_the_weeknd_20261109,2025-03-27,57,5172,11400,1034400,25.86,591
future_the_weeknd_20261109,2025-03-26,5,5177,1000,1035400,25.89,592
future_the_weeknd_20261109,2025-03-25,5,5182,1000,1036400,25.91,593
future_the_weeknd_20261109,2025-03-24,41,5223,8200,1044600,26.11,594
future_the_weeknd_20261109,2025-03-23,6,5229,1200,1045800,26.15,595
future_the_weeknd_20261109,2025-03-22,1,5230,200,1046000,26.15,596
future_the_weeknd_20261109,2025-03-21,46,5276,9200,1055200,26.38,597
future_the_weeknd_20261109,2025-03-20,35,5311,7000,1062200,26.55,598
future_the_weeknd_20261109,2025-03-19,31,5342,6200,1068400,26.71,599
future_the_weeknd_20261109,2025-03-18,3,5345,600,1069000,26.72,600
future_the_weeknd_20261109,2025-03-17,27,5372,5400,1074400,26.86,601
future_the_weeknd_20261109,2025-03-16,2,5374,400,1074800,26.87,602
future_the_weeknd_20261109,2025-03-15,37,5411,7400,1082200,27.05,603
future_the_weeknd_20261109,2025-03-14,36,5447,7200,1089400,27.23,604
future_the_weeknd_20261109,2025-03-13,4,5451,800,1090200,27.26,605
future_the_weeknd_20261109,2025-03-12,30,5481,6000,1096200,27.41,606
future_the_weeknd_20261109,2025-03-11,8,5489,1600,1097800,27.45,607
future_the_weeknd_20261109,2025-03-10,8,5497,1600,1099400,27.48,608
future_the_weeknd_20261109,2025-03-09,38,5535,7600,1107000,27.68,609
future_the_weeknd_20261109,2025-03-08,48,5583,9600,1116600,27.91,610
future_the_weeknd_20261109,2025-03-07,2,5585,400,1117000,27.93,611
future_the_weeknd_20261109,2025-03-06,46,5631,9200,1126200,28.16,612
future_the_weeknd_20261109,2025-03-05,12,5643,2400,1128600,28.21,613
future_the_weeknd_20261109,2025-03-04,35,5678,7000,1135600,28.39,614
future_the_weeknd_20261109,2025-03-03,8,5686,1600,1137200,28.43,615
future_the_weeknd_20261109,2025-03-02,8,5694,1600,1138800,28.47,616
future_the_weeknd_20261109,2025-03-01,6,5700,1200,1140000,28.5,617
future_the_weeknd_20261109,2025-02-28,53,5753,10600,1150600,28.77,618
future_the_weeknd_20261109,2025-02-27,11,5764,2200,1152800,28.82,619
future_the_weeknd_20261109,2025-02-26,48,5812,9600,1162400,29.06,620
future_the_weeknd_20261109,2025-02-25,69,5881,13800,1176200,29.4,621
future_the_weeknd_20261109,2025-02-24,42,5923,8400,1184600,29.62,622
future_the_weeknd_20261109,2025-02-23,15,5938,3000,1187600,29.69,623
future_the_weeknd_20261109,2025-02-22,37,5975,7400,1195000,29.88,624
future_the_weeknd_20261109,2025-02-21,39,6014,7800,1202800,30.07,625
future_the_weeknd_20261109,2025-02-20,19,6033,3800,1206600,30.16,626
future_the_weeknd_20261109,2025-02-19,48,6081,9600,1216200,30.4,627
future_the_weeknd_20261109,2025-02-18,44,6125,8800,1225000,30.63,628
future_the_weeknd_20261109,2025-02-17,11,6136,2200,1227200,30.68,629
future_the_weeknd_20261109,2025-02-16,37,6173,7400,1234600,30.86,630
future_the_weeknd_20261109,2025-02-15,20,6193,4000,1238600,30.96,631
future_the_weeknd_20261109,2025-02-14,3,6196,600,1239200,30.98,632
future_the_weeknd_20261109,2025-02-13,19,6215,3800,1243000,31.08,633
future_the_weeknd_20261109,2025-02-12,19,6234,3800,1246800,31.17,634
future_the_weeknd_20261109,2025-02-11,3,6237,600,1247400,31.19,635
future_the_weeknd_20261109,2025-02-10,61,6298,12200,1259600,31.49,636
future_the_weeknd_20261109,2025-02-09,31,6329,6200,1265800,31.64,637
future_the_weeknd_20261109,2025-02-08,24,6353,4800,1270600,31.77,638
future_the_weeknd_20261109,2025-02-07,5,6358,1000,1271600,31.79,639
future_the_weeknd_20261109,2025-02-06,4,6362,800,1272400,31.81,640
future_the_weeknd_20261109,2025-02-05,27,6389,5400,1277800,31.95,641
future_the_weeknd_20261109,2025-02-04,3,6392,600,1278400,31.96,642
future_the_weeknd_20261109,2025-02-03,34,6426,6800,1285200,32.13,643
future_the_weeknd_20261109,2025-02-02,35,6461,7000,1292200,32.3,644
future_the_weeknd_20261109,2025-02-01,13,6474,2600,1294800,32.37,645
future_the_weeknd_20261109,2025-01-31,15,6489,3000,1297800,32.45,646
future_the_weeknd_20261109,2025-01-30,41,6530,8200,1306000,32.65,647
future_the_weeknd_20261109,2025-01-29,16,6546,3200,1309200,32.73,648
future_the_weeknd_20261109,2025-01-28,20,6566,4000,1313200,32.83,649
future_the_weeknd_20261109,2025-01-27,3,6569,600,1313800,32.84,650
future_the_weeknd_20261109,2025-01-25,19,6588,3800,1317600,32.94,652
future_the_weeknd_20261109,2025-01-24,36,6624,7200,1324800,33.12,653
future_the_weeknd_20261109,2025-01-23,8,6632,1600,1326400,33.16,654
future_the_weeknd_20261109,2025-01-22,37,6669,7400,1333800,33.34,655
future_the_weeknd_20261109,2025-01-21,3,6672,600,1334400,33.36,656
future_the_weeknd_20261109,2025-01-20,24,6696,4800,1339200,33.48,657
future_the_weeknd_20261109,2025-01-19,35,6731,7000,1346200,33.66,658
future_the_weeknd_20261109,2025-01-18,47,6778,9400,1355600,33.89,659
future_the_weeknd_20261109,2025-01-17,55,6833,11000,1366600,34.16,660
future_the_weeknd_20261109,2025-01-16,26,6859,5200,1371800,34.29,661
future_the_weeknd_20261109,2025-01-15,25,6884,5000,1376800,34.42,662
future_the_weeknd_20261109,2025-01-14,10,6894,2000,1378800,34.47,663
future_the_weeknd_20261109,2025-01-13,9,6903,1800,1380600,34.52,664
future_the_weeknd_20261109,2025-01-12,23,6926,4600,1385200,34.63,665
future_the_weeknd_20261109,2025-01-11,28,6954,5600,1390800,34.77,666
future_the_weeknd_20261109,2025-01-10,1,6955,200,1391000,34.77,667
future_the_weeknd_20261109,2025-01-09,50,7005,10000,1401000,35.02,668
future_the_weeknd_20261109,2025-01-08,40,7045,8000,1409000,35.23,669
future_the_weeknd_20261109,2025-01-07,24,7069,4800,1413800,35.34,670
future_the_weeknd_20261109,2025-01-06,51,7120,10200,1424000,35.6,671
future_the_weeknd_20261109,2025-01-05,27,7147,5400,1429400,35.73,672
future_the_weeknd_20261109,2025-01-04,27,7174,5400,1434800,35.87,673
future_the_weeknd_20261109,2025-01-03,16,7190,3200,1438000,35.95,674
future_the_weeknd_20261109,2025-01-02,56,7246,11200,1449200,36.23,675
future_the_weeknd_20261109,2025-01-01,8,7254,1600,1450800,36.27,676
future_the_weeknd_20261109,2024-12-31,23,7277,4600,1455400,36.38,677
future_the_weeknd_20261109,2024-12-30,21,7298,4200,1459600,36.49,678
future_the_weeknd_20261109,2024-12-29,3,7301,600,1460200,36.5,679
future_the_weeknd_20261109,2024-12-28,20,7321,4000,1464200,36.6,680
future_the_weeknd_20261109,2024-12-27,38,7359,7600,1471800,36.8,681
future_the_weeknd_20261109,2024-12-26,3,7362,600,1472400,36.81,682
future_the_weeknd_20261109,2024-12-25,21,7383,4200,1476600,36.91,683
future_the_weeknd_20261109,2024-12-24,11,7394,2200,1478800,36.97,684
future_the_weeknd_20261109,2024-12-23,4,7398,800,1479600,36.99,685
future_the_weeknd_20261109,2024-12-22,28,7426,5600,1485200,37.13,686
future_the_weeknd_20261109,2024-12-21,30,7456,6000,1491200,37.28,687
future_the_weeknd_20261109,2024-12-20,30,7486,6000,1497200,37.43,688
future_the_weeknd_20261109,2024-12-19,8,7494,1600,1498800,37.47,689
future_the_weeknd_20261109,2024-12-18,39,7533,7800,1506600,37.66,690
future_the_weeknd_20261109,2024-12-16,5,7538,1000,1507600,37.69,692
future_the_weeknd_20261109,2024-12-15,6,7544,1200,1508800,37.72,693
future_the_weeknd_20261109,2024-12-14,27,7571,5400,1514200,37.85,694
future_the_weeknd_20261109,2024-12-13,16,7587,3200,1517400,37.94,695
future_the_weeknd_20261109,2024-12-12,33,7620,6600,1524000,38.1,696
future_the_weeknd_20261109,2024-12-11,3,7623,600,1524600,38.12,697
future_the_weeknd_20261109,2024-12-10,17,7640,3400,1528000,38.2,698
future_the_weeknd_20261109,2024-12-09,15,7655,3000,1531000,38.27,699
future_the_weeknd_20261109,2024-12-08,25,7680,5000,1536000,38.4,700
future_the_weeknd_20261109,2024-12-07,31,7711,6200,1542200,38.55,701
future_the_weeknd_20261109,2024-12-06,16,7727,3200,1545400,38.64,702
future_the_weeknd_20261109,2024-12-05,5,7732,1000,1546400,38.66,703
future_the_weeknd_20261109,2024-12-04,22,7754,4400,1550800,38.77,704
future_the_weeknd_20261109,2024-12-02,34,7788,6800,1557600,38.94,706
future_the_weeknd_20261109,2024-12-01,45,7833,9000,1566600,39.16,707
future_the_weeknd_20261109,2024-11-30,16,7849,3200,1569800,39.25,708
future_the_weeknd_20261109,2024-11-29,54,7903,10800,1580600,39.52,709
future_the_weeknd_20261109,2024-11-28,23,7926,4600,1585200,39.63,710
future_the_weeknd_20261109,2024-11-27,5,7931,1000,1586200,39.66,711
future_the_weeknd_20261109,2024-11-26,16,7947,3200,1589400,39.73,712
future_the_weeknd_20261109,2024-11-25,30,7977,6000,1595400,39.88,713
future_the_weeknd_20261109,2024-11-24,27,8004,5400,1600800,40.02,714
future_the_weeknd_20261109,2024-11-23,37,8041,7400,1608200,40.2,715
future_the_weeknd_20261109,2024-11-22,55,8096,11000,1619200,40.48,716
future_the_weeknd_20261109,2024-11-21,3,8099,600,1619800,40.49,717
future_the_weeknd_20261109,2024-11-20,22,8121,4400,1624200,40.61,718
future_the_weeknd_20261109,2024-11-19,21,8142,4200,1628400,40.71,719
future_the_weeknd_20261109,2024-11-18,16,8158,3200,1631600,40.79,720
future_the_weeknd_20261109,2024-11-17,22,8180,4400,1636000,40.9,721
future_the_weeknd_20261109,2024-11-16,7,8187,1400,1637400,40.94,722
future_the_weeknd_20261109,2024-11-15,44,8231,8800,1646200,41.16,723
future_the_weeknd_20261109,2024-11-14,32,8263,6400,1652600,41.32,724
future_the_weeknd_20261109,2024-11-13,16,8279,3200,1655800,41.39,725
future_the_weeknd_20261109,2024-11-12,17,8296,3400,1659200,41.48,726
future_the_weeknd_20261109,2024-11-11,21,8317,4200,1663400,41.59,727
future_the_weeknd_20261109,2024-11-10,32,8349,6400,1669800,41.74,728
future_the_weeknd_20261109,2024-11-09,23,8372,4600,1674400,41.86,729
future_the_weeknd_20261109,2024-11-08,29,8401,5800,1680200,42.0,730
future_the_weeknd_20261109,2024-11-07,9,8410,1800,1682000,42.05,731
future_the_weeknd_20261109,2024-11-06,9,8419,1800,1683800,42.09,732
future_the_weeknd_20261109,2024-11-05,6,8425,1200,1685000,42.12,733
future_the_weeknd_20261109,2024-11-04,28,8453,5600,1690600,42.27,734
future_the_weeknd_20261109,2024-11-03,34,8487,6800,1697400,42.44,735
future_the_weeknd_20261109,2024-11-02,47,8534,9400,1706800,42.67,736
future_the_weeknd_20261109,2024-11-01,31,8565,6200,1713000,42.83,737
future_the_weeknd_20261109,2024-10-31,39,8604,7800,1720800,43.02,738
future_the_weeknd_20261109,2024-10-30,5,8609,1000,1721800,43.05,739
future_the_weeknd_20261109,2024-10-29,25,8634,5000,1726800,43.17,740
future_the_weeknd_20261109,2024-10-28,15,8649,3000,1729800,43.24,741
future_the_weeknd_20261109,2024-10-27,41,8690,8200,1738000,43.45,742
future_the_weeknd_20261109,2024-10-26,47,8737,9400,1747400,43.69,743
future_the_weeknd_20261109,2024-10-25,10,8747,2000,1749400,43.73,744
future_the_weeknd_20261109,2024-10-24,17,8764,3400,1752800,43.82,745
future_coldplay_20261220,2025-10-23,43,43,8600,8600,0.21,422
future_coldplay_20261220,2025-10-22,4,47,800,9400,0.24,423
future_coldplay_20261220,2025-10-21,45,92,9000,18400,0.46,424
future_coldplay_20261220,2025-10-20,69,161,13800,32200,0.8,425
